birdId,birdName,scientificName,found_in_xenocanto,xenocanto_recordings
340,Palm-nut Vulture,Gypohierax angolensis,Yes,8
341,European Honey Buzzard,Pernis apivorus,Yes,175
342,Crested Honey Buzzard,Pernis ptilorhynchus,Yes,102
343,African Harrier-Hawk,Polyboroides typus,Yes,28
344,Bat Hawk,Macheiramphus alcinus,Yes,10
345,Bearded Vulture,Gypaetus barbatus,Yes,39
346,Egyptian Vulture,Neophron percnopterus,Yes,8
347,Cape Vulture,Gyps coprotheres,Yes,1
348,White-backed Vulture,Gyps africanus,Yes,6
349,Rüppell's Vulture,Gyps rueppelli,Yes,7
350,Hooded Vulture,Necrosyrtes monachus,Yes,2
351,White-headed Vulture,Trigonoceps occipitalis,Yes,0
352,Lappet-faced Vulture,Torgos tracheliotos,Yes,0
353,Southern Banded Snake Eagle,Circaetus fasciolatus,Yes,5
354,Western Banded Snake Eagle,Circaetus cinerascens,Yes,6
355,Black-chested Snake Eagle,Circaetus pectoralis,Yes,1
356,Brown Snake Eagle,Circaetus cinereus,Yes,2
357,Bateleur,Terathopius ecaudatus,Yes,3
358,Verreaux's Eagle,Aquila verreauxii,Yes,5
359,Crowned Eagle,Stephanoaetus coronatus,Yes,65
360,Martial Eagle,Polemaetus bellicosus,Yes,7
361,Tawny Eagle,Aquila rapax,Yes,2
362,Steppe Eagle,Aquila nipalensis,Yes,15
363,Lesser Spotted Eagle,Clanga pomarina,Yes,80
364,Wahlberg's Eagle,Hieraaetus wahlbergi,Yes,7
365,Booted Eagle,Hieraaetus pennatus,Yes,74
366,Ayres's Hawk-Eagle,Hieraaetus ayresii,Yes,3
367,African Hawk-Eagle,Aquila spilogaster,Yes,3
368,Long-crested Eagle,Lophaetus occipitalis,Yes,33
369,Jackal Buzzard,Buteo rufofuscus,Yes,10
370,Augur Buzzard,Buteo augur,Yes,24
371,Forest Buzzard,Buteo trizonatus,Yes,8
372,Common Buzzard,Buteo buteo,Yes,1194
373,Long-legged Buzzard,Buteo rufinus,Yes,26
374,Red-necked Buzzard,Buteo auguralis,Yes,2
375,Grasshopper Buzzard,Butastur rufipennis,Yes,3
376,Black-winged Kite,Elanus caeruleus,Yes,282
377,Black Kite,Milvus migrans,Yes,293
378,Yellow-billed Kite,Milvus aegyptius,Yes,52
379,African Marsh Harrier,Circus ranivorus,Yes,1
380,Western Marsh Harrier,Circus aeruginosus,Yes,427
381,Montagu's Harrier,Circus pygargus,Yes,139
382,Pallid Harrier,Circus macrourus,Yes,24
383,Black Harrier,Circus maurus,Yes,3
384,African Cuckoo Hawk,Aviceda cuculoides,Yes,11
385,Lizard Buzzard,Kaupifalco monogrammicus,Yes,50
386,Dark Chanting Goshawk,Melierax metabates,Yes,9
387,Pale Chanting Goshawk,Melierax canorus,Yes,15
388,Gabar Goshawk,Micronisus gabar,Yes,49
389,Ovambo Sparrowhawk,Accipiter ovampensis,Yes,9
390,Shikra,Tachyspiza badia,Yes,0
391,Little Sparrowhawk,Tachyspiza minulla,Yes,0
392,African Goshawk,Aerospiza tachiro,Yes,0
393,Rufous-breasted Sparrowhawk,Accipiter rufiventris,Yes,3
394,Black Sparrowhawk,Astur melanoleucus,Yes,0
395,Peregrine Falcon,Falco peregrinus,Yes,513
396,Lanner Falcon,Falco biarmicus,Yes,12
397,Eleonora's Falcon,Falco eleonorae,Yes,24
398,Taita Falcon,Falco fasciinucha,Yes,3
399,African Hobby,Falco cuvierii,Yes,3
400,Eurasian Hobby,Falco subbuteo,Yes,325
401,Amur Falcon,Falco amurensis,Yes,33
402,Red-footed Falcon,Falco vespertinus,Yes,63
403,Red-necked Falcon,Falco chicquera,Yes,5
404,Sooty Falcon,Falco concolor,Yes,18
405,Dickinson's Kestrel,Falco dickinsoni,Yes,2
406,Grey Kestrel,Falco ardosiaceus,Yes,3
407,Lesser Kestrel,Falco naumanni,Yes,192
408,Rock Kestrel,Falco rupicolus,Yes,6
409,Greater Kestrel,Falco rupicoloides,Yes,7
410,Pygmy Falcon,Polihierax semitorquatus,Yes,4
411,Western Barn Owl,Tyto alba,Yes,1548
412,African Grass Owl,Tyto capensis,Yes,2
413,Marsh Owl,Asio capensis,Yes,18
414,African Wood Owl,Strix woodfordii,Yes,180
415,African Barred Owlet,Glaucidium capense,Yes,63
416,Pearl-spotted Owlet,Glaucidium perlatum,Yes,105
417,Southern White-faced Owl,Ptilopsis granti,Yes,22
418,African Scops Owl,Otus senegalensis,Yes,121
419,Spotted Eagle-Owl,Bubo africanus,Yes,62
420,Cape Eagle-Owl,Bubo capensis,Yes,8
421,Verreaux's Eagle-Owl,Ketupa lactea,Yes,0
422,Pel's Fishing Owl,Scotopelia peli,Yes,25
423,European Nightjar,Caprimulgus europaeus,Yes,1589
424,Rufous-cheeked Nightjar,Caprimulgus rufigena,Yes,38
425,Fiery-necked Nightjar,Caprimulgus pectoralis,Yes,128
426,Square-tailed Nightjar,Caprimulgus fossii,Yes,35
427,Swamp Nightjar,Caprimulgus natalensis,Yes,31
428,Freckled Nightjar,Caprimulgus tristigma,Yes,60
429,Pennant-winged Nightjar,Caprimulgus vexillarius,Yes,10
430,Rock Dove,Columba livia,Yes,268
431,Speckled Pigeon,Columba guinea,Yes,64
432,African Olive Pigeon,Columba arquatrix,Yes,24
433,Eastern Bronze-naped Pigeon,Columba delegorguei,Yes,58
434,Lemon Dove,Columba larvata,Yes,37
435,Laughing Dove,Spilopelia senegalensis,Yes,184
436,Cape Turtle Dove,Streptopelia capicola,Yes,235
437,Red-eyed Dove,Streptopelia semitorquata,Yes,162
438,African Mourning Dove,Streptopelia decipiens,Yes,115
439,European Turtle Dove,Streptopelia turtur,Yes,500
440,Emerald-spotted Wood Dove,Turtur chalcospilos,Yes,126
441,Blue-spotted Wood Dove,Turtur afer,Yes,49
442,Tambourine Dove,Turtur tympanistria,Yes,143
443,Namaqua Dove,Oena capensis,Yes,42
444,African Green Pigeon,Treron calvus,Yes,50
445,Knysna Turaco,Tauraco corythaix,Yes,35
446,Livingstone's Turaco,Tauraco livingstonii,Yes,211
447,Schalow's Turaco,Tauraco schalowi,Yes,61
448,Purple-crested Turaco,Gallirex porphyreolophus,Yes,80
449,Ross's Turaco,Tauraco rossae,Yes,36
450,Grey Go-away-bird,Crinifer concolor,Yes,77
451,Burchell's Coucal,Centropus burchellii,Yes,58
452,White-browed Coucal,Centropus superciliosus,Yes,96
453,Senegal Coucal,Centropus senegalensis,Yes,63
454,Coppery-tailed Coucal,Centropus cupreicaudus,Yes,11
455,Black Coucal,Centropus grillii,Yes,12
456,Green Malkoha,Ceuthmochares australis,Yes,36
457,Red-chested Cuckoo,Cuculus solitarius,Yes,202
458,African Cuckoo,Cuculus gularis,Yes,27
459,Common Cuckoo,Cuculus canorus,Yes,2303
460,Lesser Cuckoo,Cuculus poliocephalus,Yes,110
461,Madagascan Cuckoo,Cuculus rochii,Yes,75
462,Black Cuckoo,Cuculus clamosus,Yes,133
463,Barred Long-tailed Cuckoo,Cercococcyx montanus,Yes,110
464,Thick-billed Cuckoo,Pachycoccyx audeberti,Yes,11
465,Jacobin Cuckoo,Clamator jacobinus,Yes,66
466,Levaillant's Cuckoo,Clamator levaillantii,Yes,35
467,Great Spotted Cuckoo,Clamator glandarius,Yes,323
468,Diederik Cuckoo,Chrysococcyx caprius,Yes,138
469,Klaas's Cuckoo,Chrysococcyx klaas,Yes,87
470,African Emerald Cuckoo,Chrysococcyx cupreus,Yes,142
471,Lilac-breasted Roller,Coracias caudatus,Yes,66
472,Racket-tailed Roller,Coracias spatulatus,Yes,13
473,European Roller,Coracias garrulus,Yes,148
474,Purple Roller,Coracias naevius,Yes,12
475,Broad-billed Roller,Eurystomus glaucurus,Yes,90
476,Giant Kingfisher,Megaceryle maxima,Yes,31
477,Pied Kingfisher,Ceryle rudis,Yes,194
478,Half-collared Kingfisher,Alcedo semitorquata,Yes,15
479,Malachite Kingfisher,Corythornis cristatus,Yes,31
480,African Pygmy Kingfisher,Ispidina picta,Yes,44
481,Woodland Kingfisher,Halcyon senegalensis,Yes,131
482,Mangrove Kingfisher,Halcyon senegaloides,Yes,19
483,Brown-hooded Kingfisher,Halcyon albiventris,Yes,89
484,Striped Kingfisher,Halcyon chelicuti,Yes,53
485,Grey-headed Kingfisher,Halcyon leucocephala,Yes,82
486,Swallow-tailed Bee-eater,Merops hirundineus,Yes,15
487,Little Bee-eater,Merops pusillus,Yes,61
488,Böhm's Bee-eater,Merops boehmi,Yes,19
489,White-throated Bee-eater,Merops albicollis,Yes,49
490,European Bee-eater,Merops apiaster,Yes,791
491,Blue-cheeked Bee-eater,Merops persicus,Yes,178
492,Olive Bee-eater,Merops superciliosus,Yes,47
493,White-fronted Bee-eater,Merops bullockoides,Yes,82
494,Southern Carmine Bee-eater,Merops nubicoides,Yes,15
495,Northern Carmine Bee-eater,Merops nubicus,Yes,15
496,Rosy Bee-eater,Merops malimbicus,Yes,17
497,African Hoopoe,Upupa (epops) africana,Yes,0
498,Green Wood Hoopoe,Phoeniculus purpureus,Yes,171
499,Violet Wood Hoopoe,Phoeniculus damarensis,Yes,7
500,Common Scimitarbill,Rhinopomastus cyanomelas,Yes,77
501,Trumpeter Hornbill,Bycanistes bucinator,Yes,48
502,Silvery-cheeked Hornbill,Bycanistes brevis,Yes,73
503,Monteiro's Hornbill,Tockus monteiri,Yes,3
504,Bradfield's Hornbill,Lophoceros bradfieldi,Yes,10
505,Crowned Hornbill,Lophoceros alboterminatus,Yes,76
506,African Grey Hornbill,Lophoceros nasutus,Yes,153
507,Southern Yellow-billed Hornbill,Tockus leucomelas,Yes,35
508,Southern Red-billed Hornbill,Tockus rufirostris,Yes,23
509,Damara Red-billed Hornbill,Tockus damarensis,Yes,9
510,Cape Parrot,Poicephalus robustus,Yes,16
511,Grey-headed Parrot,Poicephalus fuscicollis,Yes,34
512,Brown-headed Parrot,Poicephalus cryptoxanthus,Yes,34
513,Meyer's Parrot,Poicephalus meyeri,Yes,65
514,Rüppell's Parrot,Poicephalus rueppellii,Yes,9
515,Rosy-faced Lovebird,Agapornis roseicollis,Yes,56
516,Lilian's Lovebird,Agapornis lilianae,Yes,8
517,Black-cheeked Lovebird,Agapornis nigrigenis,Yes,6
518,Rose-ringed Parakeet,Psittacula krameri,Yes,614
519,Narina Trogon,Apaloderma narina,Yes,98
520,House Crow,Corvus splendens,Yes,212
521,Cape Crow,Corvus capensis,Yes,43
522,Pied Crow,Corvus albus,Yes,175
523,White-necked Raven,Corvus albicollis,Yes,57
524,African Black Swift,Apus barbatus,Yes,18
525,Common Swift,Apus apus,Yes,906
526,Bradfield's Swift,Apus bradfieldi,Yes,5
527,Forbes-Watson's Swift,Apus berliozi,Yes,8
528,Alpine Swift,Tachymarptis melba,Yes,234
529,Mottled Swift,Tachymarptis aequatorialis,Yes,3
530,Little Swift,Apus affinis,Yes,127
531,Horus Swift,Apus horus,Yes,5
532,White-rumped Swift,Apus caffer,Yes,94
533,Scarce Swift,Schoutedenapus myoptilus,Yes,15
534,African Palm Swift,Cypsiurus parvus,Yes,47
535,Böhm's Spinetail,Neafrapus boehmi,Yes,1
536,Mottled Spinetail,Telacanthura ussheri,Yes,6
537,Black Saw-wing,Psalidoprocne pristoptera,Yes,25
538,White-headed Saw-wing,Psalidoprocne albiceps,Yes,1
539,Blue Swallow,Hirundo atrocaerulea,Yes,15
540,Barn Swallow,Hirundo rustica,Yes,1994
541,Angolan Swallow,Hirundo angolensis,Yes,20
542,White-throated Swallow,Hirundo albigularis,Yes,22
543,Wire-tailed Swallow,Hirundo smithii,Yes,20
544,Pearl-breasted Swallow,Hirundo dimidiata,Yes,11
545,Common House Martin,Delichon urbicum,Yes,808
546,Grey-rumped Swallow,Pseudhirundo griseopyga,Yes,14
547,Lesser Striped Swallow,Cecropis abyssinica,Yes,92
548,Greater Striped Swallow,Cecropis cucullata,Yes,34
549,African Red-rumped Swallow,Cecropis melanocrissus,Yes,0
550,Mosque Swallow,Cecropis senegalensis,Yes,13
551,Red-breasted Swallow,Cecropis semirufa,Yes,39
552,South African Cliff Swallow,Petrochelidon spilodera,Yes,48
553,Mascarene Martin,Phedina borbonica,Yes,32
554,Rock Martin,Ptyonoprogne fuligula,Yes,28
555,Banded Martin,Neophedina cincta,Yes,20
556,Sand Martin,Riparia riparia,Yes,424
557,Brown-throated Martin,Riparia paludicola,Yes,32
558,African Pitta,Pitta angolensis,Yes,16
559,Common Myna,Acridotheres tristis,Yes,354
560,Common Starling,Sturnus vulgaris,Yes,2105
561,Wattled Starling,Creatophora cinerea,Yes,37
562,Rosy Starling,Pastor roseus,Yes,118
563,Pied Starling,Lamprotornis bicolor,Yes,19
564,Red-winged Starling,Onychognathus morio,Yes,49
565,Pale-winged Starling,Onychognathus nabouroup,Yes,32
566,Meves's Starling,Lamprotornis mevesii,Yes,38
567,Burchell's Starling,Lamprotornis australis,Yes,57
568,Cape Glossy Starling,Lamprotornis nitens,Yes,52
569,Greater Blue-eared Starling,Lamprotornis chalybaeus,Yes,84
570,Miombo Blue-eared Starling,Lamprotornis elisabeth,Yes,19
571,Black-bellied Starling,Notopholia corusca,Yes,62
572,Sharp-tailed Starling,Lamprotornis acuticaudus,Yes,8
573,Violet-backed Starling,Cinnyricinclus leucogaster,Yes,41
574,Arrow-marked Babbler,Turdoides jardineii,Yes,116
575,Hartlaub's Babbler,Turdoides hartlaubii,Yes,31
576,Black-faced Babbler,Turdoides melanops,Yes,2
577,Southern Pied Babbler,Turdoides bicolor,Yes,10
578,Bare-cheeked Babbler,Turdoides gymnogenys,Yes,6
579,Groundscraper Thrush,Turdus litsitsirupa,Yes,26
580,Spotted Ground Thrush,Geokichla guttata,Yes,23
581,Orange Ground Thrush,Geokichla gurneyi,Yes,93
582,Kurrichane Thrush,Turdus libonyana,Yes,84
583,Karoo Thrush,Turdus smithi,Yes,53
584,Olive Thrush,Turdus olivaceus,Yes,56
585,Collared Palm Thrush,Cichladusa arquata,Yes,39
586,Rufous-tailed Palm Thrush,Cichladusa ruficauda,Yes,13
587,Cape Rock Thrush,Monticola rupestris,Yes,47
588,Sentinel Rock Thrush,Monticola explorator,Yes,6
589,Short-toed Rock Thrush,Monticola brevipes,Yes,3
590,Miombo Rock Thrush,Monticola angolensis,Yes,16
591,Cape Rockjumper,Chaetops frenatus,Yes,15
592,Drakensberg Rockjumper,Chaetops aurantius,Yes,7
593,Rockrunner,Achaetops pycnopygius,Yes,18
594,Thrush Nightingale,Luscinia luscinia,Yes,1032
595,White-chested Alethe,Chamaetylas fuelleborni,Yes,37
596,East Coast Akalat,Sheppardia gunningi,Yes,30
597,White-starred Robin,Pogonocichla stellata,Yes,78
598,Swynnerton's Robin,Swynnertonia swynnertoni,Yes,66
599,Chorister Robin-Chat,Cossypha dichroa,Yes,69
600,Red-capped Robin-Chat,Cossypha natalensis,Yes,108
601,White-browed Robin-Chat,Cossypha heuglini,Yes,284
602,Cape Robin-Chat,Dessonornis caffer,Yes,0
603,White-throated Robin-Chat,Dessonornis humeralis,Yes,0
604,Angolan Cave Chat,Xenocopsychus ansorgei,Yes,0
605,White-browed Scrub Robin,Cercotrichas leucophrys,Yes,494
606,Kalahari Scrub Robin,Cercotrichas paena,Yes,64
607,Rufous-tailed Scrub Robin,Cercotrichas galactotes,Yes,241
608,Karoo Scrub Robin,Tychaedon coryphoeus,Yes,0
609,Brown Scrub Robin,Tychaedon signata,Yes,0
610,Bearded Scrub Robin,Tychaedon quadrivirgata,Yes,0
611,African Stonechat,Saxicola torquatus,Yes,97
612,Whinchat,Saxicola rubetra,Yes,700
613,Buff-streaked Chat,Campicoloides bifasciatus,Yes,13
614,Capped Wheatear,Oenanthe pileata,Yes,39
615,Northern Wheatear,Oenanthe oenanthe,Yes,605
616,Isabelline Wheatear,Oenanthe isabellina,Yes,168
617,Pied Wheatear,Oenanthe pleschanka,Yes,93
618,Mountain Wheatear,Myrmecocichla monticola,Yes,26
619,Arnot's Chat,Myrmecocichla arnotti,Yes,35
620,Ant-eating Chat,Myrmecocichla formicivora,Yes,61
621,Mocking Cliff Chat,Thamnolaea cinnamomeiventris,Yes,71
622,Boulder Chat,Pinarornis plumosus,Yes,13
623,Herero Chat,Namibornis herero,Yes,4
624,Common Redstart,Phoenicurus phoenicurus,Yes,1839
625,Familiar Chat,Oenanthe familiaris,Yes,38
626,Sickle-winged Chat,Emarginata sinuata,Yes,18
627,Tractrac Chat,Emarginata tractrac,Yes,6
628,Karoo Chat,Emarginata schlegelii,Yes,12
629,White-throated Robin,Irania gutturalis,Yes,44
630,Spike-heeled Lark,Chersomanes albofasciata,Yes,29
631,Red-capped Lark,Calandrella cinerea,Yes,81
632,Large-billed Lark,Galerida magnirostris,Yes,69
633,Dusky Lark,Pinarocorys nigricans,Yes,2
634,Cape Clapper Lark,Corypha apiata,Yes,0
635,Eastern Clapper Lark,Corypha fasciolata,Yes,0
636,Flappet Lark,Amirafra rufocinnamomea,Yes,0
637,Melodious Lark,Mirafra cheniana,Yes,109
638,Monotonous Lark,Mirafra passerina,Yes,37
639,Rufous-naped Lark,Corypha africana,Yes,0
640,Sabota Lark,Calendulauda sabota,Yes,107
641,Fawn-coloured Lark,Calendulauda africanoides,Yes,34
642,Karoo Lark,Calendulauda albescens,Yes,26
643,Barlow's Lark,Calendulauda (erythrochlamys) barlowi,Yes,0
644,Dune Lark,Calendulauda erythrochlamys,Yes,3
645,Red Lark,Calendulauda burra,Yes,14
646,Short-clawed Lark,Certhilauda chuana,Yes,34
647,Eastern Long-billed Lark,Certhilauda semitorquata,Yes,26
648,Karoo Long-billed Lark,Certhilauda subcoronata,Yes,38
649,Benguela Long-billed Lark,Certhilauda (subcoronata) benguelensis,Yes,0
650,Cape Long-billed Lark,Certhilauda curvirostris,Yes,15
651,Agulhas Long-billed Lark,Certhilauda (curvirostris) brevirostris,Yes,0
652,Rudd's Lark,Heteromirafra ruddi,Yes,7
653,Botha's Lark,Spizocorys fringillaris,Yes,2
654,Pink-billed Lark,Spizocorys conirostris,Yes,28
655,Sclater's Lark,Spizocorys sclateri,Yes,3
656,Stark's Lark,Spizocorys starki,Yes,4
657,Gray's Lark,Ammomanopsis grayi,Yes,2
658,Chestnut-backed Sparrow-Lark,Eremopterix leucotis,Yes,14
659,Grey-backed Sparrow-Lark,Eremopterix verticalis,Yes,12
660,Black-eared Sparrow-Lark,Eremopterix australis,Yes,2
661,Short-tailed Pipit,Anthus brachyurus,Yes,6
662,Bushveld Pipit,Anthus caffer,Yes,5
663,Tree Pipit,Anthus trivialis,Yes,2552
664,Red-throated Pipit,Anthus cervinus,Yes,614
665,African Pipit,Anthus cinnamomeus,Yes,119
666,Mountain Pipit,Anthus hoeschi,Yes,7
667,Nicholson's Pipit,Anthus nicholsoni,Yes,33
668,Wood Pipit,Anthus nyassae,Yes,11
669,Plain-backed Pipit,Anthus leucophrys,Yes,38
670,Buffy Pipit,Anthus vaalensis,Yes,6
671,African Rock Pipit,Anthus crenatus,Yes,143
672,Striped Pipit,Anthus lineiventris,Yes,34
673,Yellow-breasted Pipit,Anthus chloris,Yes,15
674,Golden Pipit,Tmetothylacus tenellus,Yes,4
