birdId,birdName,scientificName,found_in_xenocanto,xenocanto_recordings
675,Yellow-throated Longclaw,Macronyx croceus,Yes,72
676,Cape Longclaw,Macronyx capensis,Yes,68
677,Rosy-throated Longclaw,Macronyx ameliae,Yes,16
678,African Pied Wagtail,Motacilla aguimp,Yes,133
679,Cape Wagtail,Motacilla capensis,Yes,64
680,Mountain Wagtail,Motacilla clara,Yes,46
681,Grey Wagtail,Motacilla cinerea,Yes,1017
682,Citrine Wagtail,Motacilla citreola,Yes,446
683,Western Yellow Wagtail,Motacilla flava,Yes,2806
684,White Wagtail,Motacilla alba,Yes,1826
685,Red-faced Mousebird,Urocolius indicus,Yes,51
686,Speckled Mousebird,Colius striatus,Yes,89
687,White-backed Mousebird,Colius colius,Yes,28
688,Red-throated Wryneck,Jynx ruficollis,Yes,82
689,Ground Woodpecker,Geocolaptes olivaceus,Yes,14
690,Olive Woodpecker,Dendropicos griseocephalus,Yes,40
691,Knysna Woodpecker,campethera notata,Yes,18
692,Golden-tailed Woodpecker,Campethera abingoni,Yes,48
693,Bennett's Woodpecker,Campethera bennettii,Yes,6
694,Speckle-throated Woodpecker,Campethera scriptoricauda,Yes,1
695,Green-backed Woodpecker,Campethera cailliautii,Yes,21
696,Cardinal Woodpecker,Dendropicos fuscescens,Yes,78
697,Bearded Woodpecker,Chloropicus namaquus,Yes,32
698,Crested Barbet,Trachyphonus vaillantii,Yes,112
699,Black-collared Barbet,Lybius torquatus,Yes,75
700,Acacia Pied Barbet,Tricholaema leucomelas,Yes,67
701,White-eared Barbet,Stactolaema leucotis,Yes,18
702,Whyte's Barbet,Stactolaema whytii,Yes,1
703,Green Barbet,Cryptolybia olivacea,Yes,0
704,Green Tinkerbird,Pogoniulus simplex,Yes,14
705,Red-fronted Tinkerbird,Pogoniulus pusillus,Yes,95
706,Yellow-fronted Tinkerbird,Pogoniulus chrysoconus,Yes,109
707,Yellow-rumped Tinkerbird,Pogoniulus bilineatus,Yes,205
708,Greater Honeyguide,Indicator indicator,Yes,94
709,Scaly-throated Honeyguide,Indicator variegatus,Yes,41
710,Lesser Honeyguide,Indicator minor,Yes,64
711,Pallid Honeyguide,Indicator meliphilus,Yes,2
712,Brown-backed Honeybird,Prodotiscus regulus,Yes,6
713,Green-backed Honeybird,Prodotiscus zambesiae,Yes,8
714,African Broadbill,Smithornis capensis,Yes,62
715,White-tailed Shrike,Lanioturdus torquatus,Yes,13
716,Black-throated Wattle-eye,Platysteira peltata,Yes,29
717,Woodward's Batis,Batis fratrum,Yes,13
718,Cape Batis,Batis capensis,Yes,105
719,Chinspot Batis,Batis molitor,Yes,153
720,Pririt Batis,Batis pririt,Yes,67
721,Pale Batis,Batis soror,Yes,24
722,Southern Fiscal,Lanius collaris,Yes,70
723,Lesser Grey Shrike,Lanius minor,Yes,53
724,Red-backed Shrike,Lanius collurio,Yes,824
725,Souza's Shrike,Lanius souzae,Yes,12
726,Red-tailed Shrike,Lanius phoenicuroides,Yes,41
727,Southern White-crowned Shrike,Eurocephalus anguitimens,Yes,23
728,Magpie Shrike,Lanius melanoleucus,Yes,0
729,Grey-headed Bushshrike,Malaconotus blanchoti,Yes,130
730,Orange-breasted Bushshrike,Chlorophoneus sulfureopectus,Yes,197
731,Olive Bushshrike,Chlorophoneus olivaceus,Yes,103
732,Black-fronted Bushshrike,Chlorophoneus nigrifrons,Yes,79
733,Gorgeous Bushshrike,Telophorus viridis,Yes,58
734,Bokmakierie,Telophorus zeylonus,Yes,209
735,Marsh Tchagra,Bocagia minuta,Yes,11
736,Southern Tchagra,Tchagra tchagra,Yes,28
737,Brown-crowned Tchagra,Tchagra australis,Yes,104
738,Black-crowned Tchagra,Tchagra senegalus,Yes,229
739,Southern Boubou,Laniarius ferrugineus,Yes,174
740,Tropical Boubou,Laniarius major,Yes,218
741,Swamp Boubou,Laniarius bicolor,Yes,29
742,Crimson-breasted Shrike,Laniarius atrococcineus,Yes,73
743,Black-backed Puffback,Dryoscopus cubla,Yes,297
744,Brubru,Nilaus afer,Yes,156
745,White-crested Helmetshrike,Prionops plumatus,Yes,41
746,Retz's Helmetshrike,Prionops retzii,Yes,31
747,Chestnut-fronted Helmetshrike,Prionops scopifrons,Yes,6
748,Black-and-white Shrike-Flycatcher,Bias musicus,Yes,49
749,Black Cuckooshrike,Campephaga flava,Yes,27
750,Grey Cuckooshrike,Ceblepyris caesius,Yes,22
751,White-breasted Cuckooshrike,Ceblepyris pectoralis,Yes,18
752,Fork-tailed Drongo,Dicrurus adsimilis,Yes,260
753,Square-tailed Drongo,Dicrurus ludwigii,Yes,145
754,Black-headed Oriole,Oriolus larvatus,Yes,229
755,Eurasian Golden Oriole,Oriolus oriolus,Yes,1524
756,African Golden Oriole,Oriolus auratus,Yes,52
757,Green-headed Oriole,Oriolus chlorocephalus,Yes,37
758,African Paradise Flycatcher,Terpsiphone viridis,Yes,205
759,Blue-mantled Crested Flycatcher,Trochocercus cyanomelas,Yes,70
760,White-tailed Crested Flycatcher,Elminia albonotata,Yes,81
761,Fairy Flycatcher,Stenostira scita,Yes,54
762,Livingstone's Flycatcher,Erythrocercus livingstonei,Yes,17
763,Chat Flycatcher,Agricola infuscatus,Yes,0
764,Marico Flycatcher,Bradornis mariquensis,Yes,0
765,Pale Flycatcher,Agricola pallidus,Yes,0
766,Spotted Flycatcher,Muscicapa striata,Yes,1782
767,African Dusky Flycatcher,Muscicapa adusta,Yes,91
768,Ashy Flycatcher,Fraseria caerulescens,Yes,0
769,Grey Tit-Flycatcher,Fraseria plumbea,Yes,0
770,Southern Black Flycatcher,Melaenornis pammelaina,Yes,28
771,Fiscal Flycatcher,Sigelus silens,Yes,0
772,Collared Flycatcher,Ficedula albicollis,Yes,562
773,European Pied Flycatcher,Ficedula hypoleuca,Yes,1557
774,Southern Hyliota,Hyliota australis,Yes,13
775,Yellow-bellied Hyliota,Hyliota flavigaster,Yes,11
776,Southern Black Tit,Melaniparus niger,Yes,47
777,Carp's Tit,Melaniparus carpi,Yes,8
778,Grey Tit,Melaniparus afer,Yes,36
779,Ashy Tit,Melaniparus cinerascens,Yes,69
780,Miombo Tit,Melaniparus griseiventris,Yes,12
781,Cinnamon-breasted Tit,Melaniparus (rufiventris) pallidiventris,Yes,0
782,Rufous-bellied Tit,Melaniparus rufiventris,Yes,22
783,Cape Penduline Tit,Anthoscopus minutus,Yes,44
784,Grey Penduline Tit,Anthoscopus caroli,Yes,22
785,Dark-capped Bulbul,Pycnonotus barbatus,Yes,264
786,African Red-eyed Bulbul,Pycnonotus nigricans,Yes,74
787,Cape Bulbul,Pycnonotus capensis,Yes,26
788,Terrestrial Brownbul,Phyllastrephus terrestris,Yes,71
789,Yellow-bellied Greenbul,Chlorocichla flaviventris,Yes,59
790,Sombre Greenbul,Andropadus importunus,Yes,339
791,Stripe-cheeked Greenbul,Arizelocichla milanjensis,Yes,6
792,Yellow-streaked Greenbul,Phyllastrephus flavostriatus,Yes,83
793,Lowland Tiny Greenbul,Phyllastrephus debilis,Yes,15
794,Yellow-throated Leaflove,Atimastillas flavigula,Yes,0
795,Eastern Nicator,Nicator gularis,Yes,68
796,Bush Blackcap,Sylvia nigricapillus,Yes,20
797,Chestnut-vented Tit-babbler,Curruca subcoerulea,Yes,220
798,Layard's Tit-babbler,Curruca layardi,Yes,49
799,Common Whitethroat,Curruca communis,Yes,4361
800,Lesser Whitethroat,Curruca curruca,Yes,2850
801,Eurasian Blackcap,Sylvia atricapilla,Yes,5804
802,Garden Warbler,Sylvia borin,Yes,1926
803,Willow Warbler,Phylloscopus trochilus,Yes,5418
804,Green Warbler,Phylloscopus nitidus,Yes,216
805,Yellow-throated Woodland Warbler,Phylloscopus ruficapilla,Yes,58
806,Dark-capped Yellow Warbler,Iduna natalensis,Yes,51
807,Icterine Warbler,Hippolais icterina,Yes,1513
808,Olive-tree Warbler,Hippolais olivetorum,Yes,56
809,Upcher's Warbler,Hippolais languida,Yes,40
810,Sedge Warbler,Acrocephalus schoenobaenus,Yes,1715
811,Marsh Warbler,Acrocephalus palustris,Yes,2203
813,Common Reed Warbler,Acrocephalus scirpaceus,Yes,2064
814,Lesser Swamp Warbler,Acrocephalus gracilirostris,Yes,140
815,Greater Swamp Warbler,Acrocephalus rufescens,Yes,48
816,Basra Reed Warbler,Acrocephalus griseldis,Yes,20
817,Great Reed Warbler,Acrocephalus arundinaceus,Yes,1255
818,Little Rush Warbler,Bradypterus baboecala,Yes,86
819,Barratt's Warbler,Bradypterus barratti,Yes,61
820,Knysna Warbler,Bradypterus sylvaticus,Yes,61
821,River Warbler,Locustella fluviatilis,Yes,638
822,Broad-tailed Warbler,Catriscus brevirostris,Yes,32
823,Cape Grassbird,Sphenoeacus afer,Yes,62
824,Moustached Grass Warbler,Melocichla mentalis,Yes,71
825,Victorin's Warbler,Cryptillas victorini,Yes,42
826,Long-billed Crombec,Sylvietta rufescens,Yes,118
827,Red-faced Crombec,Sylvietta whytii,Yes,70
828,Red-capped Crombec,Sylvietta ruficapilla,Yes,21
829,Neddicky,Cisticola fulvicapilla,Yes,77
830,Short-winged Cisticola,Cisticola brachypterus,Yes,64
831,Zitting Cisticola,Cisticola juncidis,Yes,1145
832,Desert Cisticola,Cisticola aridulus,Yes,43
833,Cloud Cisticola,Cisticola textrix,Yes,57
834,Wing-snapping Cisticola,Cisticola ayresii,Yes,37
835,Pale-crowned Cisticola,Cisticola cinnamomeus,Yes,13
836,Levaillant's Cisticola,Cisticola tinniens,Yes,81
837,Rufous-winged Cisticola,Cisticola galactotes,Yes,9
838,Luapula Cisticola,Cisticola luapula,Yes,6
839,Chirping Cisticola,Cisticola pipiens,Yes,15
840,Grey-backed Cisticola,Cisticola subruficapilla,Yes,53
841,Wailing Cisticola,Cisticola lais,Yes,69
842,Tinkling Cisticola,Cisticola rufilatus,Yes,15
843,Rattling Cisticola,Cisticola chiniana,Yes,364
844,Lazy Cisticola,Cisticola aberrans,Yes,58
845,Red-faced Cisticola,Cisticola erythrops,Yes,174
846,Singing Cisticola,Cisticola cantans,Yes,161
847,Croaking Cisticola,Cisticola natalensis,Yes,71
848,Tawny-flanked Prinia,Prinia subflava,Yes,310
849,Black-chested Prinia,Prinia flavicans,Yes,53
850,Drakensberg Prinia,Prinia hypoxantha,Yes,20
851,Karoo Prinia,Prinia maculosa,Yes,98
852,Namaqua Warbler,Phragmacia substriata,Yes,46
853,Rufous-eared Warbler,Malcorus pectoralis,Yes,60
854,Roberts's Warbler,Oreophilais robertsi,Yes,14
855,Red-winged Warbler,Prinia erythroptera,Yes,24
856,Cinnamon-breasted Warbler,Euryptila subcinnamomea,Yes,15
857,Barred Wren-Warbler,Calamonastes fasciolatus,Yes,35
858,Stierling's Wren-Warbler,Calamonastes stierlingi,Yes,45
859,Green-backed Camaroptera,Camaroptera brachyura,Yes,188
860,Grey-backed Camaroptera,Camaroptera brevicaudata,Yes,399
861,Bar-throated Apalis,Apalis thoracica,Yes,191
862,Rudd's Apalis,Apalis ruddi,Yes,15
863,Yellow-breasted Apalis,Apalis flavida,Yes,149
864,Chirinda Apalis,Apalis chirindensis,Yes,10
865,Black-headed Apalis,Apalis melanocephala,Yes,70
866,Yellow-bellied Eremomela,Eremomela icteropygialis,Yes,53
867,Burnt-necked Eremomela,Eremomela usticollis,Yes,12
868,Green-capped Eremomela,Eremomela scotops,Yes,27
869,Karoo Eremomela,Eremomela gregalis,Yes,27
870,Cape White-eye,Zosterops virens,Yes,106
871,Orange River White-eye,Zosterops pallidus,Yes,47
872,Southern Yellow White-eye,Zosterops anderssoni,Yes,66
873,African Spotted Creeper,Salpornis salvadori,Yes,28
874,Red-billed Oxpecker,Buphagus erythrorynchus,Yes,44
875,Yellow-billed Oxpecker,Buphagus africanus,Yes,19
876,Cape Sugarbird,Promerops cafer,Yes,34
877,Gurney's Sugarbird,Promerops gurneyi,Yes,23
878,Grey Sunbird,Cyanomitra veroxii,Yes,99
879,Olive Sunbird,Cyanomitra olivacea,Yes,341
880,Amethyst Sunbird,Chalcomitra amethystina,Yes,68
881,Scarlet-chested Sunbird,Chalcomitra senegalensis,Yes,141
882,Orange-breasted Sunbird,Anthobaphes violacea,Yes,19
883,Malachite Sunbird,Nectarinia famosa,Yes,82
884,Bronzy Sunbird,Nectarinia kilimensis,Yes,61
885,Copper Sunbird,Cinnyris cupreus,Yes,30
886,Greater Double-collared Sunbird,Cinnyris afer,Yes,36
887,Southern Double-collared Sunbird,Cinnyris chalybeus,Yes,89
888,Eastern Miombo Sunbird,Cinnyris manoensis,Yes,11
889,Marico Sunbird,Cinnyris mariquensis,Yes,78
890,Purple-banded Sunbird,Cinnyris bifasciatus,Yes,83
891,Neergaard's Sunbird,Cinnyris neergaardi,Yes,5
892,Shelley's Sunbird,Cinnyris shelleyi,Yes,3
893,Dusky Sunbird,Cinnyris fuscus,Yes,38
894,White-bellied Sunbird,Cinnyris talatala,Yes,123
895,Variable Sunbird,Cinnyris venustus,Yes,183
896,Collared Sunbird,Hedydipna collaris,Yes,243
897,Plain-backed Sunbird,Anthreptes reichenowi,Yes,20
898,Western Violet-backed Sunbird,Anthreptes longuemarei,Yes,7
899,House Sparrow,Passer domesticus,Yes,3058
900,Cape Sparrow,Passer melanurus,Yes,75
901,Great Sparrow,Passer motitensis,Yes,10
902,Southern Grey-headed Sparrow,Passer diffusus,Yes,68
903,Northern Grey-headed Sparrow,Passer griseus,Yes,94
904,Yellow-throated Bush Sparrow,Gymnoris superciliaris,Yes,51
905,White-browed Sparrow-Weaver,Plocepasser mahali,Yes,152
906,Sociable Weaver,Philetairus socius,Yes,32
907,Scaly-feathered Finch,Sporopipes squamifrons,Yes,25
908,Red-billed Buffalo Weaver,Bubalornis niger,Yes,41
909,Thick-billed Weaver,Amblyospiza albifrons,Yes,34
910,Village Weaver,Ploceus cucullatus,Yes,158
911,Southern Masked Weaver,Ploceus velatus,Yes,56
912,Lesser Masked Weaver,Ploceus intermedius,Yes,42
913,Spectacled Weaver,Ploceus ocularis,Yes,69
914,Yellow Weaver,Ploceus subaureus,Yes,29
915,African Golden Weaver,Ploceus xanthops,Yes,47
916,Southern Brown-throated Weaver,Ploceus xanthopterus,Yes,21
917,Cape Weaver,Ploceus capensis,Yes,37
918,Chestnut Weaver,Ploceus rubiginosus,Yes,17
919,Dark-backed Weaver,Ploceus bicolor,Yes,93
920,Olive-headed Weaver,Ploceus olivaceiceps,Yes,2
921,Red-headed Weaver,Anaplectes rubriceps,Yes,14
922,Long-tailed Widowbird,Euplectes progne,Yes,34
923,Red-collared Widowbird,Euplectes ardens,Yes,23
924,Fan-tailed Widowbird,Euplectes axillaris,Yes,8
925,Yellow-mantled Widowbird,Euplectes macroura,Yes,10
926,White-winged Widowbird,Euplectes albonotatus,Yes,14
927,Yellow Bishop,Euplectes capensis,Yes,46
928,Yellow-crowned Bishop,Euplectes afer,Yes,47
929,Southern Red Bishop,Euplectes orix,Yes,56
930,Black-winged Bishop,Euplectes hordeaceus,Yes,17
931,Red-billed Quelea,Quelea quelea,Yes,49
932,Red-headed Quelea,Quelea erythrops,Yes,2
933,Cardinal Quelea,Quelea cardinalis,Yes,4
934,Pin-tailed Whydah,Vidua macroura,Yes,81
935,Shaft-tailed Whydah,Vidua regia,Yes,11
936,Long-tailed Paradise Whydah,Vidua paradisaea,Yes,8
937,Broad-tailed Paradise Whydah,Vidua obtusa,Yes,2
938,Dusky Indigobird,Vidua funerea,Yes,27
939,Purple Indigobird,Vidua purpurascens,Yes,24
940,Village Indigobird,Vidua chalybeata,Yes,76
941,Zambezi Indigobird,Vidua codringtoni,Yes,6
942,Cuckoo Finch,Anomalospiza imberbis,Yes,9
943,Red-headed Finch,Amadina erythrocephala,Yes,19
944,Cut-throat Finch,Amadina fasciata,Yes,17
945,Quailfinch,Ortygospiza atricollis,Yes,59
946,Locust Finch,Paludipasser locustella,Yes,16
947,African Firefinch,Lagonosticta rubricata,Yes,45
948,Jameson's Firefinch,Lagonosticta rhodopareia,Yes,27
949,Red-billed Firefinch,Lagonosticta senegala,Yes,79
950,Brown Firefinch,Lagonosticta nitidula,Yes,10
951,Red-faced Crimsonwing,Cryptospiza reichenovii,Yes,23
952,Lesser Seedcracker,Pyrenestes minor,Yes,3
953,Red-throated Twinspot,Hypargos niveoguttatus,Yes,19
954,Pink-throated Twinspot,Hypargos margaritatus,Yes,7
955,Green Twinspot,Mandingoa nitidula,Yes,14
956,Green-winged Pytilia,Pytilia melba,Yes,36
957,Orange-winged Pytilia,Pytilia afra,Yes,3
958,Orange-breasted Waxbill,Amandava subflava,Yes,20
959,Swee Waxbill,Coccopygia melanotis,Yes,20
960,Angolan Waxbill,Coccopygia bocagei,Yes,1
961,Yellow-bellied Waxbill,Coccopygia quartinia,Yes,23
962,Blue Waxbill,Uraeginthus angolensis,Yes,51
963,Violet-eared Waxbill,Granatina granatina,Yes,12
964,Common Waxbill,Estrilda astrild,Yes,355
965,Black-faced Waxbill,Brunhilda erythronotos,Yes,14
966,Grey Waxbill,Glaucestrilda perreini,Yes,3
967,Cinderella Waxbill,Glaucestrilda thomensis,Yes,5
968,Bronze Mannikin,Spermestes cucullata,Yes,62
969,Red-backed Mannikin,Spermestes nigriceps,Yes,15
970,Magpie Mannikin,Spermestes fringilloides,Yes,7
971,Black-headed Canary,Serinus alario,Yes,26
972,Cape Canary,Serinus canicollis,Yes,61
973,Forest Canary,Crithagra scotops,Yes,34
974,Brimstone Canary,Crithagra sulphurata,Yes,51
975,Yellow Canary,Crithagra flaviventris,Yes,52
976,Yellow-fronted Canary,Crithagra mozambica,Yes,128
977,Black-throated Canary,Crithagra atrogularis,Yes,25
978,Lemon-breasted Canary,Crithagra citrinipectus,Yes,2
979,Cape Siskin,Crithagra totta,Yes,14
980,Drakensberg Siskin,Crithagra symonsi,Yes,9
981,Protea Canary,Crithagra leucoptera,Yes,15
982,White-throated Canary,Crithagra albogularis,Yes,40
983,Streaky-headed Seedeater,Crithagra gularis,Yes,39
984,Black-eared Seedeater,Crithagra mennelli,Yes,10
985,Common Chaffinch,Fringilla coelebs,Yes,7936
986,Lark-like Bunting,Emberiza impetuani,Yes,36
987,Cape Bunting,Emberiza capensis,Yes,65
988,Cinnamon-breasted Bunting,Emberiza tahapisi,Yes,140
989,Golden-breasted Bunting,Emberiza flaviventris,Yes,120
990,Cabanis's Bunting,Emberiza cabanisi,Yes,46
991,Ortolan Bunting,Emberiza hortulana,Yes,1976
992,Laughing Gull,Leucophaeus atricilla,Yes,136
993,Wood Warbler,Phylloscopus sibilatrix,Yes,1395
994,Christmas Island Frigatebird,Fregata andrewsi,Yes,3
995,Mascarene Petrel,Pseudobulweria aterrima,Yes,4
996,Pincoya Storm Petrel,Oceanites pincoyae,Yes,1
997,Woodchat Shrike,Lanius senator,Yes,219
998,Dimorphic Egret,Egretta (garzetta) dimorpha,Yes,0
999,European Red-rumped Swallow,Cecropis rufula,Yes,0
